기준월,거래처 코드,제품코드,박스,금액
2026-01,1200797,101004174,360,2116.8
2026-01,1200797,101004230,60,1296.0
2026-01,1200797,101004261,100,2177.28
2026-01,1200797,101070105,648,7231.68
2026-01,1200797,101070135,50,1088.64
2026-01,1200797,101070153,144,1624.32
2026-01,1200806,101002612,300,3114.0
2026-01,1200806,101070154,288,3386.88
2026-01,1200806,101070156,576,6773.76
2026-01,1200806,101070162,1440,16934.4
2026-01,1200806,101070168,1440,16934.4
2026-01,1200821,101002715,360,3528.0
2026-01,1200821,101003241,540,3434.4
2026-01,1200821,101003346,216,3386.88
2026-01,1200821,101003347,324,5080.32
2026-01,1200821,101003359,360,2289.6
2026-01,1200821,101003360,180,1144.8
2026-01,1200821,101004141,400,6976.0
2026-01,1200821,101004183,180,1144.8
2026-01,1200821,101004245,324,5080.32
2026-01,1200821,101004257,192,1958.4
2026-01,1200821,101004261,162,3650.4
2026-01,1200821,101070075,96,1065.6
2026-01,1200821,101070134,648,7620.48
2026-01,1200821,101070162,144,1814.4
2026-01,1200821,101070168,144,1814.4
2026-01,1200826,101004224,40,627.2
2026-01,1200826,101004257,30,302.4
2026-01,1200841,101002381,9300,144615.0
2026-01,1200841,101002612,6600,75834.0
2026-01,1200841,101002859,4680,29764.8
2026-01,1200841,101003241,5040,32054.4
2026-01,1200841,101003347,4104,64925.28
2026-01,1200841,101004224,15768,249449.76
2026-01,1200841,101004229,1052,29214.04
2026-01,1200841,101004230,3726,103471.01999999999
2026-01,1200841,101004233,6912,79418.88
2026-01,1200841,101004261,18144,503858.88
2026-01,1200841,101005690,7872,90449.28
2026-01,1200841,101070017,4032,46327.68
2026-01,1200841,101070040,952,10938.48
2026-01,1200841,101070105,10152,160604.64
2026-01,1200841,101070135,1782,49486.14
2026-01,1200841,101070152,16704,103898.88
2026-01,1200841,101070155,25056,155848.32
2026-01,1200841,101070161,29952,186301.44
2026-01,1200841,101070164,18144,112855.68
2026-01,1200841,101070167,16704,103898.87999999999
2026-01,1200854,101002715,1080,10584.0
2026-01,1200854,101002716,324,3499.2
2026-01,1200854,101002717,360,3528.0
2026-01,1200854,101003241,360,2289.6
2026-01,1200854,101004224,1080,16934.4
2026-01,1200854,101004245,216,3386.88
2026-01,1200854,101070156,864,10886.4
2026-01,1200854,101070162,720,9072.0
2026-01,1200854,101070165,144,1814.4
2026-01,1200854,101070168,864,10886.4
2026-01,1200872,101004141,972,16018.56
2026-01,1200872,101004261,324,7041.6
2026-01,1200872,101070105,4752,53602.56
2026-01,1200887,101070153,567,5550.93
2026-01,1200887,101070156,567,5550.93
2026-01,1200887,101070162,3339,32688.809999999998
2026-01,1200887,101070165,2646,25904.34
2026-01,1200887,101070168,441,4317.389999999999
2026-01,1200890,101002612,100,1152.0
2026-01,1200890,101003015,72,1209.6
2026-01,1200890,101003346,96,1505.28
2026-01,1200890,101004261,72,1935.36
2026-01,1200915,101002402,126,1738.8
2026-01,1200915,101003241,495,3415.5
2026-01,1200915,101004174,330,2277.0
2026-01,1200915,101004257,480,5356.8
2026-01,1200915,101070153,126,1738.8
2026-01,1200915,101070156,378,5216.4
2026-01,1200915,101070158,63,869.4
2026-01,1200915,101070162,315,4347.0
2026-01,1200915,101070165,126,1738.8
2026-01,1200915,101070168,315,4347.0
2026-01,1200927,101002612,300,2784.0
2026-01,1200927,101002715,325,2418.0
2026-01,1200927,101003133,12275,91326.0
2026-01,1200927,101003347,432,5140.8
2026-01,1200927,101003457,1080,5400.0
2026-01,1200927,101004219,324,2643.84
2026-01,1200927,101004233,768,7050.24
2026-01,1200927,101004261,486,10079.64
2026-01,1200927,101070135,162,3359.88
2026-01,1200929,101002716,648,6674.4
2026-01,1200929,101002717,720,6768.0
2026-01,1200929,101003347,864,12994.56
2026-01,1200929,101004141,810,13348.8
2026-01,1200929,101004245,648,9745.92
2026-01,1200929,101004261,324,7041.6
2026-01,1200929,101070105,2592,29237.76
2026-01,1200929,101070135,324,7041.6
2026-01,1200929,101070162,432,4924.8
2026-01,1200929,101070168,288,3283.2
2026-01,1200943,101002715,360,3492.0
2026-01,1200943,101002859,360,2268.0
2026-01,1200943,101003241,720,4536.0
2026-01,1200943,101004174,360,2268.0
2026-01,1200943,101070154,144,1779.84
2026-01,1200943,101070156,288,3559.68
2026-01,1200943,101070162,288,3559.68
2026-01,1200943,101070165,288,3559.68
2026-01,1200948,101002188,144,1624.32
2026-01,1200948,101002716,324,3304.8
2026-01,1200948,101003347,432,6428.16
2026-01,1200948,101004141,486,7931.52
2026-01,1200948,101004230,162,3499.2
2026-01,1200948,101004261,486,10497.6
2026-01,1200948,101070105,2376,26516.16
2026-01,1200948,101070135,162,3499.2
2026-01,1200948,101070153,144,1624.32
2026-01,1200948,101070154,72,812.16
2026-01,1200948,101070156,72,812.16
2026-01,1200948,101070162,288,3248.64
2026-01,1200948,101070165,144,1624.32
2026-01,1200948,101070168,288,3248.64
2026-01,1200956,101002188,87,1075.32
2026-01,1200956,101002402,84,1038.24
2026-01,1200956,101002715,140,1358.0
2026-01,1200956,101002859,90,567.0
2026-01,1200956,101003241,130,819.0
2026-01,1200956,101004224,216,2514.24
2026-01,1200956,101004257,384,3847.68
2026-01,1200956,101070153,32,395.52
2026-01,1200956,101070154,87,1075.32
2026-01,1200956,101070156,72,889.92
2026-01,1200956,101070158,72,889.92
2026-01,1200956,101070162,144,1779.84
2026-01,1200956,101070165,84,1038.24
2026-01,1200956,101070168,100,1236.0
2026-01,1200969,101070156,756,8542.8
2026-01,1200969,101070162,756,8542.8
2026-01,1200969,101070165,864,9763.2
2026-01,1200969,101070168,864,9763.2
2026-01,1200973,101002188,63,771.12
2026-01,1200973,101002859,165,1039.5
2026-01,1200973,101004174,165,1039.5
2026-01,1200973,101070108,320,3136.0
2026-01,1200973,101070109,495,3118.5
2026-01,1200973,101070153,189,2313.36
2026-01,1200973,101070154,63,771.12
2026-01,1200973,101070156,126,1542.24
2026-01,1200973,101070158,63,771.12
2026-01,1200973,101070162,126,1542.24
2026-01,1200973,101070165,63,771.12
2026-01,1200973,101070168,315,3855.6
2026-01,1200976,101002612,750,9000.0
2026-01,1200976,101003241,1485,9979.2
2026-01,1200976,101070153,252,3356.64
2026-01,1200976,101070154,441,5874.12
2026-01,1200976,101070156,252,3356.64
2026-01,1200976,101070162,504,6713.28
2026-01,1200976,101070165,378,5034.96
2026-01,1200976,101070168,1071,14265.720000000001
2026-01,1200978,101002188,144,1797.12
2026-01,1200978,101002402,288,3594.24
2026-01,1200978,101004224,216,3386.88
2026-01,1200978,101070153,288,3594.24
2026-01,1200978,101070154,288,3594.24
2026-01,1200978,101070156,720,8985.6
2026-01,1200978,101070158,288,3594.24
2026-01,1200978,101070162,576,7188.48
2026-01,1200978,101070165,432,5391.36
2026-01,1200978,101070168,1152,14376.96
2026-01,1200984,101004224,29376,358387.19999999995
2026-01,1200984,101070105,8208,100137.59999999999
2026-01,1200985,101001911,2400,33818.56
2026-01,1200985,101002622,2160,31781.07
2026-01,1200985,101004098,6624,68841.25
2026-01,1200985,101004125,4905,80342.02
2026-01,1200985,101070106,15312,231158.46
2026-01,1200985,101070107,640,8899.92
2026-01,1200985,101070163,7020,116611.57
2026-01,1200989,101001911,2250,33615.0
2026-01,1200989,101002402,504,5685.12
2026-01,1200989,101002622,2880,36864.0
2026-01,1200989,101070127,5760,48326.4
2026-01,1200989,101070163,6075,87358.5
2026-01,1200989,101070166,4905,70533.9
2026-01,1200995,101003241,1440,7632.0
2026-01,1200995,101003347,216,3386.88
2026-01,1200995,101004141,648,11301.12
2026-01,1200995,101004229,162,3650.4
2026-01,1200995,101004230,162,3650.4
2026-01,1200995,101004261,810,16440.32
2026-01,1200995,101070060,238,1793.58
2026-01,1200995,101070115,216,2712.64
2026-01,1200995,101070116,216,2712.64
2026-01,1200995,101070117,216,2712.64
2026-01,1200995,101070118,216,2712.64
2026-01,1200995,101070134,3240,38102.4
2026-01,1200995,101070162,1728,18144.0
2026-01,1200995,101070165,288,3024.0
2026-01,1200995,101070168,1008,10584.0
2026-01,1200996,101070156,63,710.64
2026-01,1200996,101070162,126,1421.28
2026-01,1200996,101070165,63,710.64
2026-01,1201002,101002612,1200,11136.0
2026-01,1201002,101002717,360,2678.4
2026-01,1201002,101070156,1296,11689.92
2026-01,1201002,101070158,288,2597.76
2026-01,1201002,101070162,1296,11689.92
2026-01,1201002,101070165,864,7793.28
2026-01,1201002,101070168,1008,9092.16
2026-01,1201009,101002612,150,1182.0
2026-01,1201009,101003133,2520,15901.2
2026-01,1201009,101003456,432,3304.8
2026-01,1201009,101003457,1080,4600.799999999999
2026-01,1201009,101004141,486,5350.86
2026-01,1201009,101004219,648,4458.24
2026-01,1201009,101004224,1728,17470.079999999998
2026-01,1201009,101004229,486,8825.76
2026-01,1201009,101004230,567,10296.720000000001
2026-01,1201009,101004257,96,637.44
2026-01,1201009,101004261,567,10296.720000000001
2026-01,1201009,101070162,432,3304.7999999999997
2026-01,1201009,101070165,360,2754.0
2026-01,1201009,101070168,288,2203.2
2026-01,1201012,101003346,216,3352.32
2026-01,1201012,101003347,216,3352.32
2026-01,1201012,101004141,162,2799.36
2026-01,1201012,101004230,486,10886.4
2026-01,1201012,101004245,216,3352.32
2026-01,1201012,101070134,3888,45256.32
2026-01,1201012,101070135,324,7257.6
2026-01,1201014,101002715,480,4656.0
2026-01,1201014,101004141,90,1540.8
2026-01,1201014,101004230,10,240.48
2026-01,1201014,101004261,20,454.24
2026-01,1201016,101002402,189,2608.2
2026-01,1201016,101003241,330,2277.0
2026-01,1201016,101004174,165,1138.5
2026-01,1201016,101070153,189,2608.2
2026-01,1201016,101070156,441,6085.8
2026-01,1201016,101070162,189,2608.2
2026-01,1201016,101070168,567,7824.6
2026-01,1201026,101004219,5120,41779.2
2026-01,1201029,101002188,144,1380.96
2026-01,1201029,101003133,1440,10713.6
2026-01,1201029,101003346,648,7711.2
2026-01,1201029,101003347,216,2570.4
2026-01,1201029,101003456,720,6494.4
2026-01,1201029,101003457,720,3600.0
2026-01,1201029,101004141,324,4231.44
2026-01,1201029,101070156,144,1298.88
2026-01,1201029,101070158,288,2597.76
2026-01,1201031,101002188,144,1624.32
2026-01,1201031,101002381,150,2145.0
2026-01,1201031,101002402,288,3248.64
2026-01,1201031,101003241,720,4233.6
2026-01,1201031,101003359,360,2116.8
2026-01,1201031,101003360,360,2116.8
2026-01,1201031,101004141,1134,18506.88
2026-01,1201031,101004183,360,2116.8
2026-01,1201031,101004230,162,3499.2
2026-01,1201031,101004245,216,3214.08
2026-01,1201031,101004257,384,3548.16
2026-01,1201031,101004261,324,6998.4
2026-01,1201031,101070060,238,1644.72
2026-01,1201031,101070106,990,14790.6
2026-01,1201031,101070134,4320,48211.2
2026-01,1201031,101070135,162,3499.2
2026-01,1201031,101070153,288,3248.64
2026-01,1201031,101070154,576,6497.28
2026-01,1201031,101070156,432,4872.96
2026-01,1201031,101070158,432,4872.96
2026-01,1201031,101070162,1440,8121.599999999999
2026-01,1201031,101070165,432,4872.96
2026-01,1201031,101070168,864,9745.92
2026-01,1201035,101002612,6450,74151.0
2026-01,1201035,101002715,480,4672.0
2026-01,1201035,101003241,990,6286.5
2026-01,1201035,101003359,165,1039.5
2026-01,1201035,101070156,9702,120559.32
2026-01,1201035,101070162,14805,183995.28
2026-01,1201035,101070168,13734,170583.84
2026-01,1201037,101002188,63,786.24
2026-01,1201037,101002402,63,786.24
2026-01,1201037,101002612,60,691.2
2026-01,1201037,101002859,60,381.6
2026-01,1201037,101003346,72,1128.96
2026-01,1201037,101003347,48,752.64
2026-01,1201037,101003359,67,426.12
2026-01,1201037,101003360,480,3052.8
2026-01,1201037,101004141,72,1244.16
2026-01,1201037,101004174,60,381.6
2026-01,1201037,101004183,60,381.6
2026-01,1201037,101004229,36,967.68
2026-01,1201037,101004230,45,1209.6
2026-01,1201037,101004245,36,564.48
2026-01,1201037,101004261,81,2177.2799999999997
2026-01,1201037,101070105,96,1505.28
2026-01,1201037,101070153,126,1572.48
2026-01,1201037,101070154,63,786.24
2026-01,1201037,101070156,126,1572.48
2026-01,1201037,101070158,126,1572.48
2026-01,1201037,101070162,126,1572.48
2026-01,1201037,101070165,126,1572.48
2026-01,1201037,101070168,126,1572.48
2026-01,1201047,101004214,26880,277351.86
2026-01,1201047,101070020,0,0.0
2026-01,1201054,101002188,63,710.64
2026-01,1201054,101070154,63,710.64
2026-01,1201054,101070156,441,4974.48
2026-01,1201054,101070158,252,2842.56
2026-01,1201054,101070162,2331,26293.68
2026-01,1201054,101070165,378,4263.84
2026-01,1201054,101070168,189,2131.92
2026-01,1201058,101002188,144,1779.84
2026-01,1201058,101002402,45,556.2
2026-01,1201058,101004257,192,1923.84
2026-01,1201058,101005690,36,416.88
2026-01,1201058,101070040,17,128.7
2026-01,1201058,101070153,36,444.96
2026-01,1201058,101070154,90,1112.4
2026-01,1201058,101070156,144,1779.84
2026-01,1201058,101070158,144,1779.84
2026-01,1201058,101070162,72,889.92
2026-01,1201058,101070165,144,1779.84
2026-01,1201058,101070168,144,1779.84
2026-01,1201059,101002715,3960,37224.0
2026-01,1201059,101003241,2160,12830.4
2026-01,1201059,101003347,1512,22740.48
2026-01,1201059,101004141,2430,40046.399999999994
2026-01,1201059,101004224,1080,16243.2
2026-01,1201059,101004245,216,3248.64
2026-01,1201059,101004261,810,21124.8
2026-01,1201059,101070134,1728,25989.12
2026-01,1201059,101070135,324,8449.92
2026-01,1201060,101002715,4000,39200.0
2026-01,1201060,101003241,2145,13642.2
2026-01,1201060,101003346,192,3010.56
2026-01,1201060,101003347,1440,22579.2
2026-01,1201060,101004141,1800,31392.0
2026-01,1201060,101004224,2304,36126.72
2026-01,1201060,101004245,192,3010.56
2026-01,1201060,101004261,792,21415.68
2026-01,1201060,101070135,216,5840.64
2026-01,1201061,101002402,144,1527.84
2026-01,1201061,101003241,720,3895.2
2026-01,1201061,101003346,216,2708.64
2026-01,1201061,101003347,216,2708.64
2026-01,1201061,101003359,360,1947.6
2026-01,1201061,101004141,162,2238.84
2026-01,1201061,101004174,360,1947.6
2026-01,1201061,101004224,432,5417.28
2026-01,1201061,101004230,162,3483.0
2026-01,1201061,101004261,162,3483.0
2026-01,1201061,101070154,288,3055.68
2026-01,1201061,101070156,288,2874.24
2026-01,1201061,101070158,144,1437.12
2026-01,1201061,101070162,144,1437.12
2026-01,1201061,101070165,144,1437.12
2026-01,1201073,101002188,126,1436.4
2026-01,1201073,101002402,63,718.2
2026-01,1201073,101002612,450,4941.0
2026-01,1201073,101002715,480,4512.0
2026-01,1201073,101002717,126,1184.4
2026-01,1201073,101002859,495,2940.3
2026-01,1201073,101003241,660,3920.4
2026-01,1201073,101004141,288,4746.24
2026-01,1201073,101004224,480,7219.2
2026-01,1201073,101004230,216,5633.28
2026-01,1201073,101004233,864,9434.880000000001
2026-01,1201073,101004257,384,3594.24
2026-01,1201073,101004261,936,24410.879999999997
2026-01,1201073,101070040,68,632.4
2026-01,1201073,101070134,192,2887.68
2026-01,1201073,101070135,216,5633.28
2026-01,1201073,101070153,126,1436.4
2026-01,1201073,101070154,279,3180.6000000000004
2026-01,1201073,101070156,378,4309.2
2026-01,1201073,101070158,189,2154.6000000000004
2026-01,1201073,101070162,1260,14364.0
2026-01,1201073,101070165,252,2872.8
2026-01,1201073,101070168,819,9336.6
2026-01,1205005,101002612,300,3312.0
2026-01,1205005,101002859,330,1980.0
2026-01,1205005,101003241,495,2970.0
2026-01,1205005,101004224,480,7219.2
2026-01,1205005,101004257,576,5460.48
2026-01,1205005,101005690,288,3179.52
2026-01,1205005,101070156,126,1451.52
2026-01,1205005,101070158,567,6531.84
2026-01,1205005,101070162,945,10886.4
2026-01,1205005,101070168,441,5080.32
2026-01,1205007,101003346,84,1317.12
2026-01,1205007,101003347,84,1317.12
2026-01,1205007,101004141,126,2177.28
2026-01,1205007,101004224,168,2634.24
2026-01,1205007,101004229,126,3386.88
2026-01,1205007,101004230,126,3386.88
2026-01,1205007,101004245,84,1317.12
2026-01,1205007,101004261,126,3386.88
2026-01,1205009,101003241,360,2116.8
2026-01,1205009,101004141,162,2643.84
2026-01,1205009,101004224,216,3214.08
2026-01,1205009,101004257,192,1774.08
2026-01,1205009,101004261,162,4199.04
2026-01,1205013,101004224,432,6704.64
2026-01,1205013,101004261,486,12985.92
2026-01,1205013,101070156,288,3525.12
2026-01,1205013,101070158,432,5287.68
2026-01,1205013,101070162,1440,17625.6
2026-01,1205013,101070165,1296,15863.04
2026-01,1205013,101070168,144,1762.56
2026-01,1205019,101070133,6480,76204.8
2026-01,1205021,101002859,360,2440.8
2026-01,1205021,101004174,1080,7322.4
2026-01,1205023,101002715,150,1455.0
2026-01,1205023,101070154,54,660.96
2026-01,1205026,101002715,20160,169344.0
2026-01,1205026,101002717,9000,75600.0
2026-01,1205026,101003241,18000,101520.0
2026-01,1205026,101070152,16128,84188.16
2026-01,1205026,101070155,12672,63106.56
2026-01,1205026,101070157,9792,51114.24
2026-01,1205026,101070161,15264,76014.72
2026-01,1205033,101002402,30,374.4
2026-01,1205033,101003347,25,392.0
2026-01,1205033,101004141,35,604.8
2026-01,1205033,101004229,25,672.0
2026-01,1205033,101004230,45,1209.6
2026-01,1205033,101004257,100,1008.0
2026-01,1205033,101070040,50,498.0
2026-01,1205033,101070105,2304,36126.72
2026-01,1205033,101070153,70,873.6
2026-01,1205033,101070156,100,1248.0
2026-01,1205033,101070158,15,187.2
2026-01,1205033,101070162,65,811.2
2026-01,1205033,101070165,60,748.8
2026-01,1205034,101002715,320,2976.0
2026-01,1205034,101002716,288,2937.6
2026-01,1205034,101003241,165,970.2
2026-01,1205034,101003347,96,1428.48
2026-01,1205034,101004224,288,4285.44
2026-01,1205034,101004233,480,5184.0
2026-01,1205034,101004257,384,3548.16
2026-01,1205034,101005690,192,2073.6
2026-01,1205034,101070156,63,710.64
2026-01,1205034,101070158,63,710.64
2026-01,1205034,101070162,252,2842.56
2026-01,1205034,101070168,252,2842.56
2026-01,1205046,101002381,150,2355.0
2026-01,1205046,101002612,900,8595.0
2026-01,1205046,101002715,2880,27936.0
2026-01,1205046,101002716,972,10400.400000000001
2026-01,1205046,101002717,900,8730.0
2026-01,1205046,101002859,900,5670.0
